Scenario_ID,Site_Size,Soil_Type,SBC,Color,N_Value,GW_Depth,Col_Load,Settlement_mm,Seismic_Base_Shear_kN,Hydrostatic_kPa,Concrete_m3,Steel_kg,Excavation_m3,Total_Project_Cost_INR,Found_Type,Slab_Thickness_mm
43,800x798,Black Cotton,80,#2c3e50,8,3.2575503632665863,1025,0.5,2400.0,66.14,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,7.140039961491406,830,0.5,2400.0,28.06,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
43,800x798,Anomaly Pocket,75,#c0392b,7,3.805141857606656,1252,0.31,2400.0,60.77,1278.08,102246.76,2028.08,16985133.56,Raft Slab,852.0563361656317
43,800x798,Hard Rock,600,#7f8c8d,60,4.064460286913823,859,0.37,2400.0,58.23,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,5.7324832946926865,1153,0.37,2400.0,41.86,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,7.258917112516421,1427,0.37,2400.0,26.89,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,2.6064061009544117,1561,0.37,2400.0,72.53,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,7.7696424971041465,808,0.37,2400.0,21.88,464.76,37180.64,1214.76,6411889.02,Isolated Pad,309.83866769659335
43,800x798,Black Cotton,80,#2c3e50,8,2.065354487663159,870,0.5,2400.0,77.84,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,4.483870633535478,1178,0.5,2400.0,54.11,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,6.418632285326971,1169,0.5,2400.0,35.13,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,4.340757402143719,934,0.5,2400.0,55.52,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,1.8671358906779576,1481,0.5,2400.0,79.78,1278.08,102246.76,2028.08,16992723.56,Raft Slab,852.0563361656317
43,800x798,Hard Rock,600,#7f8c8d,60,3.2812639242878276,1381,0.37,2400.0,65.91,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,4.64531375475477,1360,0.37,2400.0,52.53,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,550,#c0392b,55,6.476753835769833,859,2.27,2400.0,34.56,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,6.055130113511566,1095,0.37,2400.0,38.7,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,7.918098241485744,1281,0.37,2400.0,20.42,464.76,37180.64,1214.76,6419479.02,Isolated Pad,309.83866769659335
43,800x798,Black Cotton,80,#2c3e50,8,5.514362761377422,971,0.5,2400.0,44.0,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,2.3497009281762056,853,0.5,2400.0,75.05,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
43,800x798,Anomaly Pocket,75,#c0392b,7,6.578283329469274,912,0.31,2400.0,33.57,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,2.84439087672086,1025,0.5,2400.0,70.2,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,5.298850859855952,822,0.5,2400.0,46.12,1278.08,102246.76,2028.08,17000313.56,Raft Slab,852.0563361656317
43,800x798,Hard Rock,600,#7f8c8d,60,5.835596989757778,855,0.37,2400.0,40.85,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,2.967921521409374,1224,0.37,2400.0,68.98,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,7.586554635264881,967,0.37,2400.0,23.68,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,5.382769456574108,887,0.37,2400.0,45.3,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,4.846762948457265,838,0.37,2400.0,50.55,464.76,37180.64,1214.76,6427069.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,550,#c0392b,55,1.5589679826317424,955,2.27,2400.0,82.81,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,550,#c0392b,55,1.8446986311683022,1182,2.27,2400.0,80.0,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,75,#c0392b,7,5.131283199209177,898,0.31,2400.0,47.76,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,7.881726985267141,1216,0.5,2400.0,20.78,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,6.873151442321922,998,0.5,2400.0,30.67,1278.08,102246.76,2028.08,17007903.56,Raft Slab,852.0563361656317
43,800x798,Hard Rock,600,#7f8c8d,60,2.272627774337592,1142,0.37,2400.0,75.81,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,550,#c0392b,55,2.4043201227477518,1456,2.27,2400.0,74.51,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,5.738501547418695,1247,0.37,2400.0,41.81,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,5.499419676752391,923,0.37,2400.0,44.15,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,2.7744427417804944,1491,0.37,2400.0,70.88,464.76,37180.64,1214.76,6434659.02,Isolated Pad,309.83866769659335
43,800x798,Black Cotton,80,#2c3e50,8,1.7121363451764786,997,0.5,2400.0,81.3,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,7.035707017612587,1255,0.5,2400.0,29.08,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,5.525414245598106,1575,0.5,2400.0,43.9,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Anomaly Pocket,75,#c0392b,7,5.209545505418088,1233,0.31,2400.0,46.99,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Black Cotton,80,#2c3e50,8,6.030339962828392,1319,0.5,2400.0,38.94,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Anomaly Pocket,75,#c0392b,7,6.228126809100702,1101,0.31,2400.0,37.0,1278.08,102246.76,2028.08,17015493.56,Raft Slab,852.0563361656317
43,800x798,Hard Rock,600,#7f8c8d,60,3.3883244458100275,1126,0.37,2400.0,64.86,464.76,37180.64,1214.76,6442249.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,1.721376532899572,1135,0.37,2400.0,81.21,464.76,37180.64,1214.76,6442249.02,Isolated Pad,309.83866769659335
43,800x798,Anomaly Pocket,550,#c0392b,55,4.286300979727807,1515,2.27,2400.0,56.05,464.76,37180.64,1214.76,6442249.02,Isolated Pad,309.83866769659335
43,800x798,Hard Rock,600,#7f8c8d,60,5.412293960033552,841,0.37,2400.0,45.01,464.76,37180.64,1214.76,6442249.02,Isolated Pad,309.83866769659335
44,771x611,Anomaly Pocket,75,#c0392b,7,7.331204339328278,1132,0.54,7200.0,26.18,6641.12,531289.75,8891.12,87237689.61,Raft Slab,1475.8048651498611
44,771x611,Murum,250,#d35400,25,6.120685560310675,1125,0.89,7200.0,38.06,4528.04,362243.01,6778.04,59767594.51,Standard Slab,1006.2305898749053
44,771x611,Murum,250,#d35400,25,3.461598981870055,1559,0.89,7200.0,64.14,4528.04,362243.01,6778.04,59767594.51,Standard Slab,1006.2305898749053
44,771x611,Hard Rock,600,#7f8c8d,60,7.950618980001654,1541,0.64,7200.0,20.1,2414.95,193196.27,4664.95,32297499.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,3.527490547420512,1178,0.64,7200.0,63.5,2414.95,193196.27,4664.95,32297499.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,4.464096694565514,1209,0.64,7200.0,54.31,2414.95,193196.27,4664.95,32297499.4,Isolated Pad,536.6563145999495
44,771x611,Murum,250,#d35400,25,5.228086351690817,824,0.89,7200.0,46.81,4528.04,362243.01,6778.04,59777944.51,Standard Slab,1006.2305898749053
44,771x611,Murum,250,#d35400,25,4.836005882508413,1459,0.89,7200.0,50.66,4528.04,362243.01,6778.04,59777944.51,Standard Slab,1006.2305898749053
44,771x611,Murum,250,#d35400,25,1.517053432392843,1211,0.89,7200.0,83.22,4528.04,362243.01,6778.04,59777944.51,Standard Slab,1006.2305898749053
44,771x611,Hard Rock,600,#7f8c8d,60,2.0655477678269314,1472,0.64,7200.0,77.84,2414.95,193196.27,4664.95,32307849.4,Isolated Pad,536.6563145999495
44,771x611,Anomaly Pocket,75,#c0392b,7,4.389254634784718,1326,0.54,7200.0,55.04,6641.12,531289.75,8891.12,87248039.61,Raft Slab,1475.8048651498611
44,771x611,Anomaly Pocket,75,#c0392b,7,6.88078487339067,1579,0.54,7200.0,30.6,6641.12,531289.75,8891.12,87248039.61,Raft Slab,1475.8048651498611
44,771x611,Murum,250,#d35400,25,3.455280580239547,1515,0.89,7200.0,64.2,4528.04,362243.01,6778.04,59788294.51,Standard Slab,1006.2305898749053
44,771x611,Murum,250,#d35400,25,4.226143486593578,1070,0.89,7200.0,56.64,4528.04,362243.01,6778.04,59788294.51,Standard Slab,1006.2305898749053
44,771x611,Anomaly Pocket,550,#c0392b,55,1.7835064572277104,930,3.94,7200.0,80.6,2414.95,193196.27,4664.95,32318199.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,3.675524977423761,1291,0.64,7200.0,62.04,2414.95,193196.27,4664.95,32318199.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,1.9504251533140877,1571,0.64,7200.0,78.97,2414.95,193196.27,4664.95,32318199.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,3.5981516197461465,1570,0.64,7200.0,62.8,2414.95,193196.27,4664.95,32318199.4,Isolated Pad,536.6563145999495
44,771x611,Murum,250,#d35400,25,6.201928844071482,1285,0.89,7200.0,37.26,4528.04,362243.01,6778.04,59798644.51,Standard Slab,1006.2305898749053
44,771x611,Anomaly Pocket,550,#c0392b,55,2.066682052045392,1205,3.94,7200.0,77.83,2414.95,193196.27,4664.95,32328549.4,Isolated Pad,536.6563145999495
44,771x611,Murum,250,#d35400,25,5.8151678291423785,1074,0.89,7200.0,41.05,4528.04,362243.01,6778.04,59798644.51,Standard Slab,1006.2305898749053
44,771x611,Anomaly Pocket,75,#c0392b,7,6.897165470578342,969,0.54,7200.0,30.44,6641.12,531289.75,8891.12,87268739.61,Raft Slab,1475.8048651498611
44,771x611,Hard Rock,600,#7f8c8d,60,4.007304803287106,937,0.64,7200.0,58.79,2414.95,193196.27,4664.95,32328549.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,5.6031207252842465,1239,0.64,7200.0,43.13,2414.95,193196.27,4664.95,32328549.4,Isolated Pad,536.6563145999495
44,771x611,Anomaly Pocket,550,#c0392b,55,5.136355920708178,1591,3.94,7200.0,47.71,2414.95,193196.27,4664.95,32338899.4,Isolated Pad,536.6563145999495
44,771x611,Black Cotton,80,#2c3e50,8,4.073964724946081,1181,0.86,7200.0,58.13,6641.12,531289.75,8891.12,87279089.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,7.674196638141319,1592,0.86,7200.0,22.82,6641.12,531289.75,8891.12,87279089.61,Raft Slab,1475.8048651498611
44,771x611,Hard Rock,600,#7f8c8d,60,7.511550586573038,1148,0.64,7200.0,24.41,2414.95,193196.27,4664.95,32338899.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,4.898759309881243,1494,0.64,7200.0,50.04,2414.95,193196.27,4664.95,32338899.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,3.88229129826737,1295,0.64,7200.0,60.01,2414.95,193196.27,4664.95,32338899.4,Isolated Pad,536.6563145999495
44,771x611,Black Cotton,80,#2c3e50,8,4.515046494102827,1323,0.86,7200.0,53.81,6641.12,531289.75,8891.12,87289439.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,7.224600914655452,1385,0.86,7200.0,27.23,6641.12,531289.75,8891.12,87289439.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,5.562298428860232,1003,0.86,7200.0,43.53,6641.12,531289.75,8891.12,87289439.61,Raft Slab,1475.8048651498611
44,771x611,Hard Rock,600,#7f8c8d,60,7.006445941523521,955,0.64,7200.0,29.37,2414.95,193196.27,4664.95,32349249.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,4.71012144041292,1167,0.64,7200.0,51.89,2414.95,193196.27,4664.95,32349249.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,5.217878886143348,1424,0.64,7200.0,46.91,2414.95,193196.27,4664.95,32349249.4,Isolated Pad,536.6563145999495
44,771x611,Black Cotton,80,#2c3e50,8,2.942058546429869,814,0.86,7200.0,69.24,6641.12,531289.75,8891.12,87299789.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,7.4164953392354525,1533,0.86,7200.0,25.34,6641.12,531289.75,8891.12,87299789.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,7.192180160603987,1322,0.86,7200.0,27.54,6641.12,531289.75,8891.12,87299789.61,Raft Slab,1475.8048651498611
44,771x611,Hard Rock,600,#7f8c8d,60,5.157823279888287,998,0.64,7200.0,47.5,2414.95,193196.27,4664.95,32359599.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,3.833890881362013,1258,0.64,7200.0,60.49,2414.95,193196.27,4664.95,32359599.4,Isolated Pad,536.6563145999495
44,771x611,Anomaly Pocket,550,#c0392b,55,4.3456221090542675,1181,3.94,7200.0,55.47,2414.95,193196.27,4664.95,32359599.4,Isolated Pad,536.6563145999495
44,771x611,Anomaly Pocket,75,#c0392b,7,5.82031172065825,1224,0.54,7200.0,41.0,6641.12,531289.75,8891.12,87310139.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,5.33268280474214,1570,0.86,7200.0,45.79,6641.12,531289.75,8891.12,87310139.61,Raft Slab,1475.8048651498611
44,771x611,Black Cotton,80,#2c3e50,8,2.6778751067658906,1300,0.86,7200.0,71.83,6641.12,531289.75,8891.12,87310139.61,Raft Slab,1475.8048651498611
44,771x611,Anomaly Pocket,550,#c0392b,55,4.718152399292865,1360,3.94,7200.0,51.81,2414.95,193196.27,4664.95,32369949.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,2.4973572015398524,933,0.64,7200.0,73.6,2414.95,193196.27,4664.95,32369949.4,Isolated Pad,536.6563145999495
44,771x611,Hard Rock,600,#7f8c8d,60,4.480780094974804,1593,0.64,7200.0,54.14,2414.95,193196.27,4664.95,32369949.4,Isolated Pad,536.6563145999495
45,760x414,Murum,250,#d35400,25,3.107006492731445,1489,0.52,2400.0,67.62,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,3.1070704631775374,1097,0.52,2400.0,67.62,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
45,760x414,Anomaly Pocket,75,#c0392b,7,2.054008601832973,962,0.31,2400.0,77.95,1278.08,102246.76,2028.08,16916823.56,Raft Slab,852.0563361656317
45,760x414,Murum,250,#d35400,25,3.1930664777770685,1189,0.52,2400.0,66.78,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,2.304187249376869,1470,0.52,2400.0,75.5,871.42,69713.7,1621.42,11630201.29,Standard Slab,580.9475019311126
45,760x414,Hard Rock,600,#7f8c8d,60,6.414294094757645,1116,0.37,2400.0,35.18,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,3.387919022737801,1407,0.37,2400.0,64.86,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,1.8423233561204202,1134,0.37,2400.0,80.03,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,5.338401267883883,1458,0.37,2400.0,45.73,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,7.931419311382595,1513,0.37,2400.0,20.29,464.76,37180.64,1214.76,6343579.02,Isolated Pad,309.83866769659335
45,760x414,Anomaly Pocket,75,#c0392b,7,1.9213587539224324,1415,0.31,2400.0,79.25,1278.08,102246.76,2028.08,16924413.56,Raft Slab,852.0563361656317
45,760x414,Murum,250,#d35400,25,7.977005791027656,1087,0.52,2400.0,19.85,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,3.9801966563318,817,0.52,2400.0,59.05,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
45,760x414,Anomaly Pocket,550,#c0392b,55,4.138629272378118,1296,2.27,2400.0,57.5,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,1.7858672217844875,1353,0.52,2400.0,80.58,871.42,69713.7,1621.42,11637791.29,Standard Slab,580.9475019311126
45,760x414,Anomaly Pocket,75,#c0392b,7,3.2454954163715772,1472,0.31,2400.0,66.26,1278.08,102246.76,2028.08,16924413.56,Raft Slab,852.0563361656317
45,760x414,Hard Rock,600,#7f8c8d,60,2.8392236654360152,824,0.37,2400.0,70.25,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,7.0692845390971755,1101,0.37,2400.0,28.75,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,4.8710518506847595,860,0.37,2400.0,50.31,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,6.635306171349756,1310,0.37,2400.0,33.01,464.76,37180.64,1214.76,6351169.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,3.237495508957102,1494,0.52,2400.0,66.34,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,7.879047574650811,1331,0.52,2400.0,20.81,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,2.452851276899731,1188,0.52,2400.0,74.04,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,4.47862628573071,1323,0.52,2400.0,54.16,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,3.7694575497352574,1092,0.52,2400.0,61.12,871.42,69713.7,1621.42,11645381.29,Standard Slab,580.9475019311126
45,760x414,Hard Rock,600,#7f8c8d,60,2.8811109772828867,1309,0.37,2400.0,69.84,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,7.667450172790639,1265,0.37,2400.0,22.88,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,4.840908904165435,1494,0.37,2400.0,50.61,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
45,760x414,Anomaly Pocket,75,#c0392b,7,4.286879208766056,1179,0.31,2400.0,56.05,1278.08,102246.76,2028.08,16932003.56,Raft Slab,852.0563361656317
45,760x414,Hard Rock,600,#7f8c8d,60,2.8523449469533046,1320,0.37,2400.0,70.12,464.76,37180.64,1214.76,6358759.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,5.465127924525477,1467,0.52,2400.0,44.49,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,7.757088152937906,846,0.52,2400.0,22.0,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,4.961398738415678,895,0.52,2400.0,49.43,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,7.979194788846987,1031,0.52,2400.0,19.82,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,4.276584155507408,1351,0.52,2400.0,56.15,871.42,69713.7,1621.42,11652971.29,Standard Slab,580.9475019311126
45,760x414,Hard Rock,600,#7f8c8d,60,3.4279364833087884,1190,0.37,2400.0,64.47,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,5.930312440960399,1381,0.37,2400.0,39.92,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,6.414958676181201,1011,0.37,2400.0,35.17,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,4.015108635404165,902,0.37,2400.0,58.71,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,1.7686603277526,1456,0.37,2400.0,80.75,464.76,37180.64,1214.76,6366349.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,4.266084645643426,1090,0.52,2400.0,56.25,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,7.706496482359821,872,0.52,2400.0,22.5,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
45,760x414,Anomaly Pocket,550,#c0392b,55,3.6940818544245477,953,2.27,2400.0,61.86,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,2.9989704279493257,1412,0.52,2400.0,68.68,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,1.8080473240090453,1018,0.52,2400.0,80.36,871.42,69713.7,1621.42,11660561.29,Standard Slab,580.9475019311126
45,760x414,Hard Rock,600,#7f8c8d,60,3.1677752601896336,1171,0.37,2400.0,67.02,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,2.9610287144711904,1334,0.37,2400.0,69.05,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,1.5996325423713877,1140,0.37,2400.0,82.41,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,6.169638184117944,968,0.37,2400.0,37.58,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Hard Rock,600,#7f8c8d,60,5.106777095174625,867,0.37,2400.0,48.0,464.76,37180.64,1214.76,6373939.02,Isolated Pad,309.83866769659335
45,760x414,Murum,250,#d35400,25,5.317112319277532,1139,0.52,2400.0,45.94,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
45,760x414,Murum,250,#d35400,25,2.112277355308014,1012,0.52,2400.0,77.38,871.42,69713.7,1621.42,11668151.29,Standard Slab,580.9475019311126
